Date,USPHCI,Boston,New York,Philadelphia,Cleveland,Richmond,Atlanta,Chicago,St. Louis,Minneapolis,Kansas City,Dallas,San Francisco,USPHCI_change
2016-01-01,117.12,0.2207426829268292,0.0412875,0.298453846153846,0.0951128712871287,0.2004760869565217,0.221859649122807,0.1143740740740741,0.2171166666666667,0.1315173913043478,0.1321887096774193,0.1058479999999999,0.1394056603773585,0
2016-03-01,117.61,0.2062602564102563,0.0382122448979591,0.1804761904761904,0.1097119266055045,0.1299687499999999,0.15588,0.0968338983050847,0.1959169811320755,0.1153411764705882,0.086,0.0078093333333333,0.05549,0
2016-05-01,118.21,0.1646654761904761,0.1080869565217391,0.3121288135593219,0.0896137614678899,0.1825239130434782,0.1801046153846153,0.1892230769230769,0.2367320754716981,0.0507422535211267,0.1739032258064515,0.096052,0.1293673076923077,0
2016-06-01,118.42,0.1830111111111111,0.0229680851063829,0.1799249999999999,0.1366599999999999,0.1815329787234041,0.1795925373134328,0.2301629032258063,0.19348125,0.0376183098591549,0.1490145454545454,0.1081882352941176,0.1410931034482758,0
2016-07-01,118.79,0.1519183098591549,0.0472803921568627,0.1130677419354838,0.1398722772277227,0.156190909090909,0.1176870967741935,0.2207351851851852,0.2693857142857143,0.1033164383561643,0.2898374999999999,0.1498012195121951,0.156190909090909,0
2016-09-01,119.28,0.0660542857142857,0.0357814814814814,0.1953738461538461,0.1034127450980392,0.1138053191489361,0.1426749999999999,0.1724350877192983,0.1479327272727272,0.0201078947368421,0.1257374999999999,0.1559057142857142,0.1512927272727273,0
2016-10-01,119.59,0.1886587301587301,0.0858931034482758,0.2134035714285714,0.067681,0.0485545454545454,0.1083196721311475,0.1540223880597015,0.2070358490566038,0.0803417910447761,0.1674283333333333,0.1918942857142857,0.1316438596491228,0
2016-12-01,120.19,0.1408454545454545,0.0738711538461538,0.2339945454545454,0.1003068965517241,0.0767068965517241,0.1597818181818181,0.1681181818181818,0.1363523809523809,0.1249183098591548,0.1643271186440678,0.1597969696969697,0.1889725490196078,0
2017-01-01,120.46,0.2392343749999999,0.0767677966101694,0.2562793103448275,0.116908,0.2263202898550725,0.164308064516129,0.2572980769230769,0.1673949152542373,0.1208258064516129,0.1901060606060605,0.1803863636363636,0.280903846153846,0
2017-03-01,121.15,0.1008671875,0.1480265625,0.2127892857142857,0.1806014492753622,0.2027987341772151,0.208924193548387,0.2207717391304347,0.2344999999999999,0.0324615384615384,0.208810606060606,0.2082573529411764,0.1437711538461538,0
2017-05-01,121.72,0.0916278688524589,0.1276646153846154,0.1414363636363636,0.180124358974359,0.2331459459459457,0.1530176470588234,0.1581586206896552,0.1249969696969697,0.0719597014925373,0.2244363636363636,0.2212176470588234,0.2227966101694914,0
2017-06-01,122.07,0.0537283582089552,0.0583745762711864,0.1717280701754386,0.1443424657534246,0.2611585714285714,0.1861603448275862,0.2035944444444443,0.15958,0.1128304347826087,0.2737584615384614,0.2397421875,0.210005172413793,0
2017-07-01,122.35,0.2328307692307692,0.0855030769230769,0.123637037037037,0.1566888888888888,0.2020085714285714,0.1545808823529411,0.1855087719298246,0.158903125,0.0605887323943662,0.2341806451612902,0.1971166666666666,0.196178947368421,0
2017-09-01,122.86,0.109778125,0.0882548387096774,0.1965611111111111,0.1636229729729729,0.2189646153846153,0.1588571428571428,0.2174618181818182,0.1544819444444444,0.0586746478873239,0.223076923076923,0.1593144736842105,0.1383555555555555,0
2017-10-01,123.15,0.0970904761904761,0.1500737704918033,0.2721,0.1116902777777777,0.1839986666666667,0.1122676470588235,0.1687767857142857,0.1602730158730158,0.0764154929577465,0.2517111111111111,0.0695454545454545,0.2178603174603174,0
2017-12-01,123.76,0.1740905660377358,0.1308115942028986,0.1737648148148148,0.1545684931506849,0.1901684210526316,0.1967211267605633,0.1815796875,0.1531371428571428,0.1296225352112676,0.2618348484848484,0.2646815384615384,0.2154163934426229,0
2018-01-01,124.05,0.1524765624999999,0.1598166666666666,0.2232142857142857,0.2012253333333333,0.1816236842105263,0.223731746031746,0.2616457627118644,0.2075203389830508,0.1209676470588235,0.1983134328358208,0.2760409836065574,0.2259966101694915,0
2018-03-01,124.77,0.1105426229508197,0.0966666666666666,0.1300571428571428,0.264154054054054,0.1370164383561643,0.2132828124999999,0.2565963636363636,0.1578352112676056,0.2147031746031745,0.2943499999999998,0.1788075757575757,0.1731688524590164,0
2018-05-01,125.48,0.1045196721311475,0.0618584615384615,0.1678175438596491,0.1916072463768116,0.1548319444444444,0.2144807017543859,0.2947584615384614,0.2365928571428571,0.1362810810810811,0.236245,0.1357,0.070771875,0
2018-06-01,125.65,0.1845967741935483,0.110220895522388,0.1230849999999999,0.2436768115942028,0.1386133333333334,0.1665264705882353,0.2296415384615384,0.146604347826087,0.2162253731343283,0.3006999999999998,0.2398985915492957,0.0624290909090909,0
2018-07-01,126.01,0.1220431034482758,0.1683042857142856,0.1530654545454546,0.1730493333333333,0.2185917808219178,0.2100283582089552,0.2292383333333333,0.1984436619718309,0.1440061538461538,0.1898819672131147,0.1801921874999999,0.1213655172413793,0
2018-09-01,126.61,0.0889225806451613,0.1555264705882353,0.1389999999999999,0.2300955882352941,0.1780753424657534,0.2167878787878787,0.1456349206349206,0.1983301369863014,0.1667430379746835,0.2171549999999999,0.1625428571428571,0.1018745454545454,0
2018-10-01,126.81,0.0949151515151515,0.0834760563380281,0.1559129032258065,0.1687542857142856,0.0836466666666666,0.207125,0.1959955882352941,0.1911319444444444,0.0357223880597015,0.2036468749999999,0.2397999999999999,0.1533894736842105,0
2018-12-01,127.27,0.0511353846153846,0.1395833333333332,0.2196542372881356,0.2456942028985507,0.1766643835616438,0.1679539682539683,0.2196718749999999,0.1384304347826087,0.1580171875,0.2077062499999999,0.1739864406779661,0.2435338983050847,0
2019-01-01,127.55,0.1254573770491803,0.0590714285714285,0.1714407407407407,0.1715603448275861,0.225716,0.1870268656716417,0.261053448275862,0.2284117647058823,0.0506338709677419,0.0801784615384615,0.1807216666666666,0.1416719298245614,0
2019-03-01,128.12,0.0364835820895522,4.2857142857130645e-05,0.035575,0.1825293333333333,0.1447794117647058,0.2333263157894737,0.0983894736842105,0.0472724637681159,0.0612758064516129,0.2414378787878787,0.1049070175438596,0.1095225806451613,0
2019-05-01,128.82,0.1592757575757575,0.0622539682539682,0.1273999999999999,0.1662985294117646,0.1993575342465753,0.2096857142857142,0.1903735849056604,0.1601608108108108,0.0436585714285714,0.1390612903225807,0.1855333333333333,0.085271875,0
2019-06-01,129.08,0.040627868852459,0.1193984126984127,0.1677525423728813,0.1681616438356164,0.1558057971014492,0.1361746268656716,0.1193180327868852,0.0519842857142857,0.070520895522388,0.2628131147540983,0.215463492063492,0.1712238095238095,0
2019-07-01,129.27,-0.020091304347826,0.0731587301587301,0.1714651515151515,0.1626038961038961,0.2502652173913043,0.1753776119402984,0.1191894736842105,0.2083586206896552,0.0735408450704225,0.1343238095238095,0.0649937499999999,0.0925403225806451,0
2019-09-01,129.92,0.1773180555555555,0.0900117647058823,0.1239241935483871,0.08489,0.0747230769230769,0.1739703125,0.0775548387096774,0.0478426470588235,0.0727972602739726,0.1647338461538461,0.1022063492063492,0.156692,0
2019-10-01,130.1,0.1163628205128204,0.0348621212121212,0.1206296874999999,0.0877712121212121,0.1012623376623376,0.2211016393442622,0.1148626865671642,0.1247590909090909,0.0795865671641791,0.2267428571428571,0.1216970588235294,0.0466015151515151,0
2019-12-01,130.64,0.1538898550724637,0.0436258064516129,0.1597156249999999,0.1341098591549295,0.1553467532467532,0.2142666666666666,0.0638366197183098,0.0315753623188405,0.0584880597014925,0.0900688524590164,0.085596875,0.1685774193548387,0
2020-01-01,130.95,0.1937953846153845,0.1026269841269841,0.1981231884057971,0.1820999999999999,0.1774611111111111,0.2522793103448275,0.2330079365079364,0.1905926470588235,0.095380303030303,0.1336206349206349,0.1700966101694915,0.1914027397260273,0
2020-03-01,130.35,0.217893220338983,0.0670421875,0.1070590909090909,0.2060888888888888,0.2345824324324324,0.1202745762711864,0.1178515151515152,0.1645082191780821,0.1767580645161289,0.2292937499999999,0.097167213114754,0.1200901408450704,1
2020-05-01,118.24,0.0407887096774193,-0.0693983870967742,-0.0924178082191781,-0.0809894736842105,0.0698926829268292,0.0967549295774648,0.0320776315789473,-0.0124492537313432,-0.0171379310344827,-0.0096840579710144,-0.0585203124999999,-0.0246418918918918,1
2020-06-01,120.22,-0.031395652173913,0.0189435483870967,0.0020359375,-0.0643228571428571,0.0144918918918918,0.0539152777777777,0.0439109589041095,-0.0500426470588235,-0.0050225352112676,-0.0384107692307692,-0.094731081081081,0.0295792682926829,0
2020-07-01,120.84,0.117569014084507,0.0551734374999999,0.0839859375,0.0155639344262294,0.0357878378378378,0.1196249999999999,0.1445737499999999,0.0714298507462686,0.0105263888888888,0.1415117647058823,0.0601084507042253,0.058404054054054,0
2020-09-01,123.46,0.0229735294117647,0.0063133333333333,0.0177449275362318,0.0739957746478873,0.0851171052631578,0.1059838235294117,0.1921876712328766,0.1185666666666666,0.0576378378378378,0.1452897058823528,0.0561941176470588,0.0826058823529411,0
2020-10-01,124.57,0.1254970149253731,0.006376119402985,0.0606523809523809,0.1141916666666666,0.1176024691358025,0.0678811594202898,0.1554378378378378,0.1870788732394366,0.0772176470588235,0.1245703125,0.1710276923076923,0.1223474358974358,0
2020-12-01,125.23,0.0597378787878787,0.0534467741935484,-0.006334375,0.1698575342465753,0.1712243589743589,0.0753228571428571,0.2290774647887322,0.1177544117647059,0.1107424242424242,0.202742857142857,0.0490545454545454,0.1280095890410958,0
2021-01-01,125.85,0.1049359375,-0.0608338709677419,0.0399771929824561,0.0162213114754098,0.0608131578947368,0.126931884057971,0.2113749999999999,0.105172131147541,0.0865515151515151,0.1954616438356164,0.219269696969697,0.1677366197183098,0
2021-03-01,127.08,0.2186016949152542,0.0567539682539682,0.1124765625,0.1095415384615384,0.1448534246575342,0.1141576923076922,0.1440294117647059,0.0494054794520548,0.1699848484848485,0.2093014492753623,0.122278125,0.0717014925373134,0
2021-05-01,128.11,0.1726508196721312,0.1382515625,0.0634803278688524,0.2465583333333333,0.2005670886075949,0.1572808219178082,0.2210704225352112,0.1263539682539682,0.2268774193548386,0.2468652173913044,0.1695885714285714,0.1084123287671232,0
2021-06-01,128.68,0.212110606060606,0.2133548387096774,0.1167916666666667,0.1958194029850746,0.1569722222222221,0.1667932432432433,0.2225541666666665,0.1473824324324324,0.1837701492537312,0.2385631578947367,0.120845205479452,0.1419215384615384,0
2021-07-01,129.66,0.2071353846153845,0.2480524590163934,0.1067609375,0.1735649999999999,0.2261041666666666,0.1273144736842105,0.2391242857142856,0.1817294117647059,0.1986230769230768,0.3136385714285714,0.1489868421052631,0.1983130434782608,0
2021-09-01,130.98,0.0389880597014925,0.1035636363636363,0.0353459016393442,0.0555043478260869,0.1434780821917808,0.1108012987012986,0.1402113924050633,0.1742164556962024,0.1714777777777777,0.1629573529411765,0.1806246376811594,0.1152215384615384,0
2021-10-01,131.73,0.0751714285714285,0.0295446153846153,0.0419823529411764,0.1173806451612903,0.075908,0.0908402597402597,0.0952643835616438,0.137740625,0.1090074626865671,0.1694782608695652,0.2334875,0.1028701492537313,0
2021-12-01,133.14,0.1122523076923076,0.1362318181818181,0.1375079365079365,0.1512677419354838,0.1067435897435897,0.2206739130434782,0.1371702702702702,0.1408619047619047,0.1393092307692307,0.2206234375,0.1363917808219177,0.0939712328767123,0
2022-01-01,133.47,0.1730850746268656,0.0303290322580645,0.1307796610169491,0.1823733333333333,0.1588113924050632,0.1721342465753425,0.1737696969696969,0.1606828125,0.1341222222222222,0.2456289855072464,0.1703602739726027,0.1124516666666666,0
2022-03-01,134.86,0.1812134328358208,0.0148238095238095,0.1035053571428571,0.1177045454545455,0.1763735294117646,0.1955661764705882,0.1564054054054053,0.1199953846153846,0.169161111111111,0.1863206349206349,0.055840909090909,0.0634095238095238,0
2022-05-01,135.61,0.1424772727272727,0.016610447761194,0.1843725806451612,0.0734353846153846,0.1854638888888889,0.1187621621621621,0.1958632352941176,0.1502492537313432,0.1711710144927536,0.1638887323943662,0.1556573770491803,0.060604054054054,0
2022-06-01,135.98,0.0296983333333333,0.0401652777777777,0.0288378787878787,0.139369014084507,0.2472230769230769,0.1402295774647887,0.1551958333333333,0.1187,0.1728776315789473,0.1383296875,0.1005577464788732,0.1953133333333333,0
2022-07-01,136.56,0.1451797101449275,0.0458738461538461,0.046096875,0.0563716417910447,0.1739041666666666,0.1372506849315068,0.0696405797101449,0.1187661016949152,0.1735549295774648,0.190985294117647,0.0796986486486486,0.0924957142857142,0
2022-09-01,137.29,0.1288253731343283,0.0476450704225352,0.1051626865671642,0.1070952380952381,0.1438492957746478,0.1224,0.1432375,0.0052249999999999,0.1524513888888889,0.0988367647058823,0.1150428571428571,0.1002449275362319,0
2022-10-01,137.65,0.1119070422535211,0.0229174603174603,0.1263970149253731,0.13378125,0.1417918918918918,0.1915802816901408,0.1049264705882352,0.0917882352941176,0.131704109589041,0.1435378787878788,0.0352118421052631,0.0553474999999999,0
2022-12-01,138.33,0.0633461538461538,0.0099119402985074,0.0917791044776119,0.0469471428571428,0.1523219178082192,0.0838732394366197,0.0919057971014493,0.0436772727272727,0.160586301369863,0.1631415384615384,0.0713857142857143,0.040231343283582,0
2023-01-01,138.82,0.1562808823529412,0.0408157142857142,0.1216890625,0.0949442622950819,0.1119972222222222,0.1726942028985507,0.1072547945205479,0.0888766666666666,0.0524162162162162,0.086896875,0.1009971014492754,0.1514728571428571,0
2023-03-01,139.44,0.1965661016949152,0.0688305555555555,0.1049047619047619,0.1064666666666667,0.1248066666666666,0.1303144927536232,0.152880303030303,0.1400910447761194,0.07826,0.1396719298245614,0.1384257142857143,0.107956338028169,0
2023-05-01,140.1,0.1061677966101694,0.0305134328358208,0.030066129032258,0.1586806451612903,0.0463526315789473,0.1972416666666667,0.1104455882352941,0.2036666666666666,0.0662116883116883,0.1991238095238095,0.1020405405405405,0.049359375,0
2023-06-01,140.52,0.1126372881355932,0.0304850746268656,0.1117166666666666,0.0073272727272727,0.1678146666666665,0.0727642857142857,0.0739391304347826,0.0310559322033898,0.1395135135135135,0.2168907692307692,0.1109493150684931,0.0468742857142857,0
2023-07-01,140.92,0.1672624999999999,0.1251692307692307,0.1145545454545454,0.047547619047619,0.0905783783783784,0.1471694444444445,0.0852308823529411,0.0701109589041096,0.1532694444444444,0.1798790322580645,0.1046121621621622,0.0702422535211267,0
2023-09-01,141.45,0.1039761904761904,0.0708833333333333,0.1040056338028169,0.0452776119402985,0.099032894736842,0.1956070422535211,0.0933028169014084,0.064225,0.1620676056338027,0.2016999999999999,0.0038984615384615,0.0675027397260274,0
2023-10-01,141.76,0.0366172413793103,0.0967969696969696,0.1314919354838709,0.0918164179104477,0.0592914285714285,0.1497225352112676,0.0621213333333333,0.0288671641791044,0.1494648648648648,0.1292149253731343,0.1421818181818181,0.1247749999999999,0
2023-12-01,142.44,0.1261904761904762,0.0430869565217391,0.1003466666666666,0.0724953846153845,0.1485430769230769,0.1225424657534246,-0.0106985507246376,0.1174016393442623,0.1167470588235294,0.208547619047619,0.0363657142857143,0.0821115942028985,0
2024-01-01,142.77,0.1885135593220339,0.1161549295774648,0.2115584615384615,0.1241693548387097,0.0525260869565217,0.130446875,0.1215507692307692,0.2124535714285714,0.1078985915492957,0.0751157894736842,0.1241693548387097,0.0644859374999999,0
2024-03-01,143.42,0.2005283333333333,0.068738028169014,0.0200385714285714,0.1742754385964912,0.0723772727272727,0.1288057142857142,0.1178232876712328,0.0978142857142857,0.0911164556962025,0.1387640625,0.0622830769230769,0.0889986301369863,0
